4620,統一超商-新翠華,新北市板橋區三民路一段31巷14號16號,121.47999,25.023089
4621,統一超商-正泰,新北市板橋區三民路二段202-20及21號1樓,121.478813,25.013285
4622,統一超商-觀泰,新北市板橋區大觀路二段174巷166弄2號4號,121.441924,25.003246
4623,統一超商-溪崑,新北市板橋區大觀路三段212巷70號72號1樓,121.430163,24.99321
4624,統一超商-新展,新北市板橋區大觀路二段185號1樓,121.444905,24.999868
4625,統一超商-新觀和,新北市板橋區大觀路二段55號57號1樓,121.446774,25.002814
4626,統一超商-舊社,新北市板橋區中山路二段412號,121.482879,25.020818
4627,統一超商-青蘋果,新北市板橋區中山路二段531巷17弄20號,121.482233,25.022007
4628,統一超商-新北市,新北市板橋區中山路一段161號B1,121.465624,25.012081
4629,統一超商-耀心,新北市板橋區中山路一段50巷22-2-15-39-46號,121.461519,25.008806
4630,統一超商-家豐,新北市板橋區中山路二段141號,121.475229,25.016558
4631,統一超商-福利,新北市板橋區中山路二段172號,121.477152,25.017217
4632,統一超商-光仁,新北市板橋區中山路二段273號,121.477802,25.017921
4633,統一超商-樂福,新北市板橋區中山路二段304號306號1樓,121.479904,25.018916
4634,統一超商-馥都,新北市板橋區中山路二段399號401號,121.480384,25.019603
4635,統一超商-緯中,新北市板橋區中正路21號23號,121.456097,25.012525
4636,統一超商-正華,新北市板橋區中正路274號276號,121.455258,25.019852
4637,統一超商-中一,新北市板橋區中正路332之5號1樓,121.454378,25.022531
4638,統一超商-佑容,新北市板橋區五權里五權街49號51號,121.464677,24.993764
4639,統一超商-新板橋,新北市板橋區文化路一段135號,121.462001,25.015248
4640,統一超商-油庫口,新北市板橋區文化路一段188巷38號40號1樓,121.466632,25.019033
4641,統一超商-偉嘉,新北市板橋區文化路一段270巷3弄2號,121.467641,25.020865
4642,統一超商-百壽,新北市板橋區文化路一段305號1樓,121.465119,25.019077
4643,統一超商-埔西,新北市板橋區文化路一段419之5號1樓,121.46733,25.022608
4644,統一超商-板站北,新北市板橋區文化路一段54號(板站北),121.463289,25.014561
4645,統一超商-板站東,新北市板橋區文化路一段54號(板站東),121.464328,25.01476
4646,統一超商-板站,新北市板橋區文化路一段54號B1樓(板站),121.4641,25.013939
4647,統一超商-板聖,新北市板橋區文化路二段472號,121.475107,25.032705
4648,統一超商-文聖,新北市板橋區文聖街64號,121.476903,25.03072
4649,統一超商-新海,新北市板橋區文德里新海路138號,121.460955,25.023313
4650,統一超商-華德,新北市板橋區四川路二段47巷3弄8號及8之1號,121.454399,24.994739
4651,統一超商-亞苑,新北市板橋區四川路二段51號,121.45387,24.995245
4652,統一超商-建茗,新北市板橋區四川路一段104號,121.459719,25.004612
4653,統一超商-維群,新北市板橋區四維路139號,121.465017,25.025378
4654,統一超商-維禮,新北市板橋區四維路278號280號1樓,121.463178,25.028762
4655,統一超商-正隆,新北市板橋區民生路一段53號,121.475452,25.012945
4656,統一超商-埔站,新北市板橋區民生路二段247號1樓,121.468353,25.021744
4657,統一超商-埔運,新北市板橋區民生路三段40號42號1樓,121.467479,25.024923
4658,統一超商-懷民,新北市板橋區民治街111號,121.478568,25.031162
4659,統一超商-板權,新北市板橋區民權路198、200號,121.459179,25.013822
4660,統一超商-戰國,新北市板橋區永豐街173號175號,121.475815,25.020655
4661,統一超商-埔墘,新北市板橋區永豐街87號,121.473491,25.019095
4662,統一超商-武江,新北市板橋區光武街2巷2號,121.468362,25.024803
4663,統一超商-松林,新北市板橋區江翠里松江街118號,121.469167,25.030376
4664,統一超商-板林,新北市板橋區自強里中正路1巷18號,121.455097,25.011613
4665,統一超商-家麒,新北市板橋區宏國路27號,121.467724,25.031577
4666,統一超商-國和,新北市板橋區和平路29號,121.459861,24.995622
4667,統一超商-府中,新北市板橋區府中路82號84號1樓,121.456357,25.009657
4668,統一超商-板慶,新北市板橋區忠孝路37號1樓2樓,121.46101,25.002096
4669,統一超商-千群,新北市板橋區東丘里民享街53號,121.475896,25.015155
4670,統一超商-金園,新北市板橋區金門街175號,121.432547,24.99005
4671,統一超商-金林,新北市板橋區金門街303號305號,121.43,24.986413
4672,統一超商-成合,新北市板橋區金門街40號,121.433242,24.9935
4673,統一超商-新巨蛋,新北市板橋區長江路一段419號421號423號,121.463139,25.031079
4674,統一超商-英海,新北市板橋區雨農路50號,121.461035,25.024364
4675,統一超商-板信,新北市板橋區信義路142號144號146號1樓,121.458646,24.992047
4676,統一超商-坤耀,新北市板橋區南門街39號1F,121.457372,25.008699
4677,統一超商-香雅,新北市板橋區南雅西路二段297號299號,121.452089,25.015599
4678,統一超商-園林,新北市板橋區南雅西路二段102號104號1樓,121.452311,25.011795
4679,統一超商-雅東,新北市板橋區南雅東路31之1號5號6號7號1樓,121.454373,25.006172
4680,統一超商-遠揚,新北市板橋區南雅南路二段124號,121.451978,24.997056
4681,統一超商-秋雅,新北市板橋區南雅南路二段144巷14號1樓,121.450915,24.995868
4682,統一超商-亞醫,新北市板橋區南雅南路二段21號(亞東醫院內),121.452312,24.997313
4683,統一超商-新亞醫,新北市板橋區南雅南路二段21號1樓2樓,121.452312,24.997313
4684,統一超商-慶中,新北市板橋區重慶路159號161號,121.462683,25.002882
4685,統一超商-府運,新北市板橋區重慶路18號20號1樓,121.460906,25.007841
4686,統一超商-昇容,新北市板橋區重慶路346巷8號,121.463698,24.997344
4687,統一超商-幸運,新北市板橋區區運路21號,121.465832,25.010194
4688,統一超商-大庭,新北市板橋區國光里6鄰國光路65號1樓,121.459005,25.018123
4689,統一超商-國府,新北市板橋區國光路184號186號1樓,121.460977,25.018341
4690,統一超商-國庭,新北市板橋區國光路1號3號1樓,121.45642,25.017398
4691,統一超商-國慶,新北市板橋區國慶路151號,121.461477,24.996153
4692,統一超商-萬板,新北市板橋區莒光路221號223號,121.47428,25.022616
4693,統一超商-春秋,新北市板橋區莒光路40巷14號16號,121.470157,25.023874
4694,統一超商-華翠,新北市板橋區莒光路63號,121.471286,25.024256
4695,統一超商-議會,新北市板橋區莊敬路60號,121.472652,25.026615
4696,統一超商-萬鄰,新北市板橋區華江里民生路二段226巷46號1樓,121.471569,25.022276
4697,統一超商-貴興,新北市板橋區貴興路7號,121.457841,25.004368
4698,統一超商-維陽,新北市板橋區陽明街131號,121.463482,25.023792
4699,統一超商-致理,新北市板橋區陽明街23巷29號1樓,121.465897,25.020573
4700,統一超商-智樂,新北市板橋區新生街89巷2號,121.45813,25.021973
4701,統一超商-杰朋,新北市板橋區新海路385巷10弄11號,121.458132,25.026407
4702,統一超商-明陽,新北市板橋區新翠里陽明街251號,121.462635,25.025162
4703,統一超商-南雅,新北市板橋區新興里南雅南路一段8號1樓,121.456029,25.006618
4704,統一超商-樹中,新北市板橋區溪城路105號1樓,121.427467,24.982781
4705,統一超商-溪州,新北市板橋區溪崑二街108.110號1樓,121.426475,24.988702
4706,統一超商-建宗,新北市板橋區溪福里篤行路三段玉平巷76弄8號及10號,121.42769,24.985797
4707,統一超商-瑞新,新北市板橋區瑞安街75號,121.455631,25.02126
4708,統一超商-裕民,新北市板橋區裕民街126號,121.459061,25.027504
4709,統一超商-僑一,新北市板橋區僑中一街104號,121.446593,25.01181
4710,統一超商-新僑中,新北市板橋區僑中一街124巷3弄3號,121.445748,25.012359
4711,統一超商-心心,新北市板橋區實踐路105號107號,121.464113,25.005334
4712,統一超商-新兆圓,新北市板橋區實踐路34號34-1號1樓,121.463539,25.007085
4713,統一超商-實全,新北市板橋區實踐路93巷52號,121.46599,25.004992
4714,統一超商-漢西,新北市板橋區漢生西路82號,121.462847,25.019343
4715,統一超商-雅盛,新北市板橋區漢生東路181號183號1樓,121.469691,25.011949
4716,統一超商-漢東,新北市板橋區漢生東路309號,121.471775,25.008209
4717,統一超商-海山,新北市板橋區漢生東路310號,121.471326,25.008679
4718,統一超商-民族,新北市板橋區福祿里民族路310號,121.470656,25.006609
4719,統一超商-糧驛,新北市板橋區德翠里龍泉街93號,121.456969,25.024695
4720,統一超商-興板,新北市板橋區德興街22號24號,121.453379,24.99486
4721,統一超商-存德,新北市板橋區篤行路二段86號88號1樓,121.431491,24.991766
4722,統一超商-板鐵,新北市板橋區縣民大道二段7號B1,121.463636,25.014331
4723,統一超商-縣東,新北市板橋區縣民大道二段108號1樓,121.467153,25.015361
4724,統一超商-縣道,新北市板橋區縣民大道二段196號,121.469372,25.017046
4725,統一超商-勝多,新北市板橋區縣民大道三段270巷2-6號,121.478185,25.023295
4726,統一超商-館東,新北市板橋區館前東路17號,121.460084,25.007297
4727,統一超商-館慶,新北市板橋區館前東路26號1樓,121.46049,25.007131
4728,統一超商-瑞林,新北市板橋區龍翠里大同街52號,121.478928,25.027631
4729,統一超商-觀龍,新北市板橋區龍興街24號,121.443018,25.000223
4730,統一超商-龍翠,新北市板橋區雙十路二段138之1號138之2號,121.473754,25.029084
4731,統一超商-雙源,新北市板橋區雙十路二段47巷30號32號,121.475414,25.0258
4732,統一超商-懷翠,新北市板橋區懷德街181巷23號,121.480132,25.030351
4733,統一超商-懷德,新北市板橋區懷德街55號57號,121.477309,25.032684
4734,統一超商-北海,新北市金山區中山路105號,121.639596,25.219326
4735,統一超商-金中,新北市金山區中山路305號307號,121.635727,25.22354002
4736,統一超商-金祥,新北市金山區中正路145號,121.632016,25.221332
4737,統一超商-金全,新北市金山區清水路52號,121.630132,25.235039
4738,統一超商-日勝,新北市泰山區山腳里泰林路二段515號517號,121.424176,25.063731
4739,統一超商-明志,新北市泰山區工專路68號70號1樓,121.42274,25.04047
4740,統一超商-輔新,新北市泰山區中山路二段487號,121.432168,25.04338502
4741,統一超商-泰陽,新北市泰山區中山路二段836號838號1樓,121.421878,25.032828
4742,統一超商-武仁,新北市泰山區仁愛路100巷28號30號,121.433449,25.054852
4743,統一超商-公園賞,新北市泰山區仁愛路66號,121.432272,25.054853
4744,統一超商-季欣,新北市泰山區全興路109號,121.433845,25.056822
4745,統一超商-滿泰,新北市泰山區明志路一段28號,121.433489,25.06548
4746,統一超商-義學,新北市泰山區明志路二段74號76號,121.428792,25.052491
4747,統一超商-奕真,新北市泰山區明志路二段185號1樓(部份),121.427801,25.049799
4748,統一超商-仁泰,新北市泰山區明志路二段1號,121.430296,25.053824
4749,統一超商-明泰,新北市泰山區明志路二段366號368號1樓,121.425555,25.044952
4750,統一超商-明貴,新北市泰山區明志路三段44號46號1樓,121.424761,25.042445
4751,統一超商-南亞三,新北市泰山區南林路98號8樓,121.413371,25.045273
4752,統一超商-新陽光,新北市泰山區泰林路二段368號370號,121.428554,25.063873
4753,統一超商-羚陽,新北市泰山區泰林路二段302號304號,121.430861,25.062847
4754,統一超商-貴鳳,新北市泰山區貴鳳街2號,121.421259,25.031386
4755,統一超商-泰山,新北市泰山區楓江路22號24號,121.434069,25.06235
4756,統一超商-十八甲,新北市泰山區福興一街87號,121.432083,25.057667
4757,統一超商-來鑫,新北市烏來區忠治里堰堤9號11號,121.547456,24.86970796
4758,統一超商-那魯灣,新北市烏來區烏來里溫泉街80號,121.550722,24.861942
4759,統一超商-貢寮,新北市貢寮區仁和路9號,121.922955,25.051769
4760,統一超商-和川,新北市貢寮區延平街63號,121.924544,25.055756
4761,統一超商-新福隆,新北市貢寮區福隆里興隆街24之1號,121.944521,25.01677
4762,統一超商-福隆站,新北市貢寮區福隆街8號8-1號,121.944932,25.01615
4763,統一超商-水鑫,新北市淡水區大忠街83號,121.44603,25.177536
4764,統一超商-立征,新北市淡水區大義街16號1樓,121.443356,25.17831
4765,統一超商-協元,新北市淡水區中山路188號,121.441527,25.174418
4766,統一超商-淡水,新北市淡水區中正東路3號,121.445415,25.168902
4767,統一超商-見欣,新北市淡水區中正東路一段三巷12號1樓,121.451308,25.165018
4768,統一超商-紅樹林,新北市淡水區中正東路二段81號1樓,121.459578,25.153685
4769,統一超商-金寶,新北市淡水區中正路169號,121.438694,25.171092
4770,統一超商-淡水站,新北市淡水區中正路1號,121.445554,25.168232
4771,統一超商-滬站,新北市淡水區中正路1號,121.445554,25.168232
4772,統一超商-渡船頭,新北市淡水區中正路57號59號,121.44171,25.169483
4773,統一超商-老街,新北市淡水區公明街54號,121.443451,25.168638
4774,統一超商-淡欣,新北市淡水區水源街二段104號,121.452261,25.174452
4775,統一超商-鑫鑫,新北市淡水區水源街二段76號,121.451277,25.174092
4776,統一超商-源德,新北市淡水區水源街一段75之2號1樓B1,121.444811,25.17238
4777,統一超商-北淡,新北市淡水區北新路182巷34號36號38號40號,121.448684,25.177893
4778,統一超商-淡大,新北市淡水區北新路182巷5弄39號,121.449239,25.177097
4779,統一超商-巧立,新北市淡水區北新路184巷57號59號1樓,121.451055,25.177727
4780,統一超商-金星,新北市淡水區北新路65號,121.446053,25.178404
4781,統一超商-天元,新北市淡水區北新路三段34號,121.483858,25.186713
4782,統一超商-立飛,新北市淡水區民生路126號128號1樓2樓,121.463956,25.138256
4783,統一超商-偕成,新北市淡水區民生路54號,121.461941,25.137806
4784,統一超商-立竹,新北市淡水區民族路56號,121.461769,25.135928
4785,統一超商-竹圍,新北市淡水區民權路109號111號,121.460253,25.137505
4786,統一超商-竹捷,新北市淡水區竹圍里民族路10號,121.460484,25.13670804
4787,統一超商-吉發,新北市淡水區自強路275號,121.462609,25.128188
4788,統一超商-武強,新北市淡水區自強路375號1樓,121.464621,25.13345
4789,統一超商-金沙,新北市淡水區沙崙路133號,121.42286,25.182793
4790,統一超商-鯊魚,新北市淡水區沙崙路214號,121.425097,25.184041
4791,統一超商-金崙,新北市淡水區沙崙路24號1樓,121.421458,25.181224
4792,統一超商-英專,新北市淡水區英專路93號,121.445723,25.17182
4793,統一超商-金紅,新北市淡水區淡金路三段2號,121.446889,25.197721
4794,統一超商-聖大,新北市淡水區淡金路四段499號,121.451673,25.226984
4795,統一超商-霞關,新北市淡水區淡金路59-61號B1,121.455998,25.161419
4796,統一超商-金旦,新北市淡水區淡金路三段254號256號,121.449033,25.206376
4797,統一超商-淡芝,新北市淡水區淡金路五段120號1樓,121.456688,25.237085
4798,統一超商-聖約翰,新北市淡水區淡金路四段532號,121.452032,25.226737
4799,統一超商-真善美,新北市淡水區新市一路三段141號141之1號1樓,121.44729,25.183141
4800,統一超商-新市鎮,新北市淡水區新市一路三段18號1樓,121.445367,25.182806
4801,統一超商-新真理,新北市淡水區新民街102號104號,121.438204,25.177163
4802,統一超商-新淡專,新北市淡水區新民街180巷18號20號1樓,121.437454,25.179081
4803,統一超商-新春,新北市淡水區新春街142號1樓,121.441851,25.181582
4804,統一超商-皇后,新北市淡水區新春街87號,121.438969,25.182552
4805,統一超商-淡江,新北市淡水區學府路207號,121.44635,25.175562
4806,統一超商-學府,新北市淡水區學府路39號41號1樓,121.447804,25.169032
4807,統一超商-平埔,新北市深坑區文化街82號,121.617863,25.002031
4808,統一超商-萬順,新北市深坑區北深路三段198號200號1樓,121.601531,25.003773
4809,統一超商-鑫庫,新北市深坑區北深路一段118號120號,121.635215,25.01081
4810,統一超商-北深,新北市深坑區北深路二段183號,121.612313,25.001097
4811,統一超商-深坑,新北市深坑區北深路三段145號,121.603391,25.002741
4812,統一超商-真誠,新北市深坑區北深路三段263號,121.598935,25.004382
4813,統一超商-埔昇,新北市深坑區埔新街63號,121.620184,25.002375
4814,統一超商-二十張,新北市新店區二十張路5號1樓,121.54015,24.982682
4815,統一超商-雙建,新北市新店區二十張路64號64之1號1樓,121.536685,24.980155
4816,統一超商-福強,新北市新店區三民路147之1號149號1樓,121.533958,24.972968
4817,統一超商-福德,新北市新店區三民路179號1樓,121.535003,24.975235
4818,統一超商-百福,新北市新店區三民路50號52號1樓,121.535616,24.971982
4819,統一超商-連豐,新北市新店區大豐路12號,121.541166,24.980366
4820,統一超商-新福民,新北市新店區中央路135號,121.530408,24.973744
4821,統一超商-新中,新北市新店區中正路152號,121.541637,24.971757
4822,統一超商-建國,新北市新店區中正路236號,121.539816,24.973088
4823,統一超商-百和,新北市新店區中正路306號308號,121.537434,24.974654
4824,統一超商-正民,新北市新店區中正路508號1樓,121.533918,24.982973
4825,統一超商-莊鑫,新北市新店區中正路519號,121.5335,24.985012
4826,統一超商-新廣,新北市新店區中正路542之5號1樓,121.533744,24.985654
4827,統一超商-嶄新,新北市新店區中正路57-2號1樓,121.544289,24.969918
4828,統一超商-新正,新北市新店區中正路682號,121.534151,24.989983
4829,統一超商-新鵬,新北市新店區中正路696號1樓,121.534176,24.990508
4830,統一超商-鎮鑫,新北市新店區中興路一段289號,121.545482,24.9688
4831,統一超商-南強,新北市新店區中興路三段168號1F,121.544394,24.980964
4832,統一超商-中行,新北市新店區中興路一段193號195號,121.543196,24.965216
4833,統一超商-五峰,新北市新店區中興路一段252號,121.544663,24.966705
4834,統一超商-碧興,新北市新店區北宜路一段120號122號1樓,121.539201,24.955063
4835,統一超商-碧潭,新北市新店區北宜路一段28號,121.538151,24.956897
4836,統一超商-新店站,新北市新店區北宜路一段2號,121.537784,24.957871
4837,統一超商-青潭,新北市新店區北宜路一段41-1號,121.53836,24.957302
4838,統一超商-新宜,新北市新店區北宜路二段4號6號,121.54765,24.951846
4839,統一超商-北宜,新北市新店區北宜路二段82號之2,121.553755,24.953322
4840,統一超商-新贊,新北市新店區北新路一段14號1樓,121.540929,24.965619
4841,統一超商-冠冠,新北市新店區北新路一段231號,121.540486,24.965549
4842,統一超商-北新,新北市新店區北新路一段289號291號,121.541064,24.967011
4843,統一超商-新極景,新北市新店區北新路二段252-1號,121.542903,24.978068
4844,統一超商-雙鑫,新北市新店區北新路二段169號,121.542735,24.976407
4845,統一超商-寶新,新北市新店區北新路二段57號,121.542752,24.973185
4846,統一超商-新矽谷,新北市新店區北新路三段205-1號,121.540203,24.984254
4847,統一超商-鑫權,新北市新店區民權路125號,121.535616,24.982683
4848,統一超商-大坪林,新北市新店區民權路18號,121.542048,24.983075
4849,統一超商-江菱,新北市新店區民權路93號1樓,121.537294,24.982825
4850,統一超商-同仁,新北市新店區民權路96號,121.53662,24.98303
4851,統一超商-新明,新北市新店區光明街140號,121.53938,24.961407
4852,統一超商-凡賽絲,新北市新店區安民街290號1樓,121.517667,24.973388
4853,統一超商-及人,新北市新店區安民街72號,121.516588,24.966663
4854,統一超商-安民,新北市新店區安民路133巷9號11號,121.516076,24.96915
4855,統一超商-安成,新北市新店區安成街35號29號,121.509835,24.961071
4856,統一超商-統和,新北市新店區安和里安民街335號337號,121.517213,24.974847
4857,統一超商-新猷,新北市新店區安和路三段77號,121.51774,24.98363
4858,統一超商-安忠,新北市新店區安忠路20號,121.5145,24.962119
4859,統一超商-景大,新北市新店區安忠路71巷1號1樓,121.5114,24.957364
4860,統一超商-景愿,新北市新店區安忠路99號1樓,121.509274,24.951988
4861,統一超商-全新,新北市新店區安康路二段147號1樓,121.511295,24.95993
4862,統一超商-百豐,新北市新店區安康路一段168號1樓,121.526018,24.963118
4863,統一超商-安城,新北市新店區安康路一段283號,121.523654,24.963446
4864,統一超商-德玉,新北市新店區安康路三段195號,121.488016,24.9517
4865,統一超商-康曜,新北市新店區安康路三段41號,121.492928,24.952769
4866,統一超商-安佳,新北市新店區安祥路111號,121.475464,24.956841
4867,統一超商-大盛,新北市新店區建國路133號,121.539248,24.978327
4868,統一超商-新順安,新北市新店區順安街57號,121.540725,24.986279
4869,統一超商-新和,新北市新店區新和街57號,121.519854,24.985528
4870,統一超商-新燕,新北市新店區新烏路二段382號384號1樓,121.551238,24.909442
4871,統一超商-涵碧,新北市新店區碧潭路37號,121.53408,24.956326
4872,統一超商-德正,新北市新店區德正街23巷1號,121.544148,24.971998
4873,統一超商-新錦秀,新北市新店區錦秀路13號15號1樓,121.479479,24.944718
4874,統一超商-天闊,新北市新店區環河路16號,121.537275,24.961674
4875,統一超商-寶強,新北市新店區寶中路88號1樓,121.548628,24.98036
4876,統一超商-寶中,新北市新店區寶慶街66號,121.541877,24.986862
4877,統一超商-新寶橋,新北市新店區寶橋路192號,121.550681,24.978208
4878,統一超商-寶科,新北市新店區寶橋路235巷5號1樓,121.551537,24.98019
4879,統一超商-寶福,新北市新店區寶橋路78巷3號1F,121.547211,24.975198
4880,統一超商-統客,新北市新店區寶興路47號,121.549276,24.973331
4881,統一超商-輔泰,新北市新莊區三泰路11號,121.439295,25.034486
4882,統一超商-一級棒,新北市新莊區新北大道七段482號,121.413027,25.03024404
4883,統一超商-藝高,新北市新莊區中平路357號,121.444658,25.051477
4884,統一超商-中央,新北市新莊區中平路439號B1樓,121.443855,25.056184
4885,統一超商-加州,新北市新莊區中平路81巷2號,121.444619,25.045361
4886,統一超商-輔進,新北市新莊區中正路510號,121.434105,25.032937
4887,統一超商-輔明,新北市新莊區中正路514巷99號,121.430886,25.034449
4888,統一超商-輔大,新北市新莊區中正路516-1號,121.433078,25.032344
4889,統一超商-新遠,新北市新莊區中正路651之8號,121.430258,25.030686
4890,統一超商-三洋,新北市新莊區中正路677號679號,121.426253,25.02994
4891,統一超商-鳳祥,新北市新莊區中正路708-2號,121.416678,25.02492
4892,統一超商-傑元,新北市新莊區中正路929巷11號13號,121.410934,25.020667
4893,統一超商-幸和,新北市新莊區中和街174號176號1樓,121.44743,25.049295
4894,統一超商-榮和,新北市新莊區中和街191巷1號3號5號,121.447958,25.051027
4895,統一超商-宏全,新北市新莊區中和街61號,121.44749,25.047065
4896,統一超商-榮信,新北市新莊區中原里中榮街90號92號1樓,121.447744,25.052852
4897,統一超商-新港原,新北市新莊區中原路201號203號1樓,121.451408,25.054218
4898,統一超商-中泰,新北市新莊區中港一街10號10-1號,121.451721,25.045751
4899,統一超商-花旗,新北市新莊區中港路132巷26號,121.456442,25.040798
4900,統一超商-中港,新北市新莊區中港路133號,121.45518,25.040264
4901,統一超商-福港,新北市新莊區中港路390號,121.452392,25.049372
4902,統一超商-港義,新北市新莊區中港路527號,121.451706,25.05132
4903,統一超商-真豪,新北市新莊區中華路一段73號,121.452233,25.039943
4904,統一超商-榮富,新北市新莊區中榮街43號47號,121.449682,25.052715
4905,統一超商-新福圓,新北市新莊區五工三路93號1樓,121.45828,25.065395
4906,統一超商-福來,新北市新莊區五權一路8號,121.456891,25.06471
4907,統一超商-宏福,新北市新莊區公園一路34號36號1樓,121.44344,25.035365
4908,統一超商-新茂,新北市新莊區化成路118號120號,121.465429,25.044661
4909,統一超商-新化成,新北市新莊區化成路213號1樓,121.465988,25.051832
4910,統一超商-原成,新北市新莊區化成路305號1樓,121.465939,25.05542
4911,統一超商-莊成,新北市新莊區化成路354號,121.465901,25.049191
4912,統一超商-頭前,新北市新莊區化成路429-4號,121.464896,25.05974
4913,統一超商-添祥,新北市新莊區天祥街22號24號1樓,121.417404,25.027353
4914,統一超商-采旺,新北市新莊區天祥街74號,121.415862,25.029365
4915,統一超商-廣進,新北市新莊區四維路173號,121.422413,25.021421
4916,統一超商-維妮,新北市新莊區四維路17號19號,121.423783,25.024032
4917,統一超商-西盛,新北市新莊區民安西路113號之1,121.426675,25.017974
4918,統一超商-光華,新北市新莊區民安西路390號,121.42823,25.010392
4919,統一超商-宏懋,新北市新莊區民安西路70號72號1樓,121.427186,25.020086
4920,統一超商-新安,新北市新莊區民安東路185號187號部份1樓,121.433189,25.020505
4921,統一超商-藝寶,新北市新莊區立信三街8號,121.444491,25.050322
4922,統一超商-宜增,新北市新莊區立基里33鄰中平路192號,121.44492,25.04823497
4923,統一超商-新龍,新北市新莊區光明里民安西路232號,121.425889,25.014328
4924,統一超商-林宏,新北市新莊區成功街1號,121.426034,25.021948
4925,統一超商-富旺,新北市新莊區自立街172號,121.45574,25.045368
4926,統一超商-龍盛,新北市新莊區西盛街204巷1號1樓206號1樓,121.428015,25.018045
4927,統一超商-新展盛,新北市新莊區西盛街325號327號1樓,121.428118,25.014638
4928,統一超商-思源,新北市新莊區幸福路40號42號,121.457919,25.049557
4929,統一超商-鑫福,新北市新莊區幸福路727號1樓,121.449272,25.04907
4930,統一超商-傑出,新北市新莊區昌平街61號63號1樓2樓,121.454602,25.053274
4931,統一超商-昌宏,新北市新莊區昌隆街31號,121.454708,25.050992
4932,統一超商-金座,新北市新莊區長青街5號7號,121.459273,25.042283
4933,統一超商-建中,新北市新莊區建中街6號8號,121.449753,25.037612
4934,統一超商-新統義,新北市新莊區建中街92號1樓,121.446864,25.036754
4935,統一超商-時安,新北市新莊區建安街95號97號1樓,121.426931,25.02445
4936,統一超商-新宏盛,新北市新莊區後港一路114號,121.428752,25.027059
4937,統一超商-后福,新北市新莊區後港一路29號,121.425105,25.026196
4938,統一超商-後港,新北市新莊區後港一路76巷14弄1號1樓,121.427277,25.025543
4939,統一超商-錦興,新北市新莊區思源路181號,121.459647,25.045429
4940,統一超商-茂源,新北市新莊區思源路40-1號,121.460276,25.043284
4941,統一超商-富營,新北市新莊區富國路20號1樓,121.418473,25.026394
4942,統一超商-安復,新北市新莊區復興路一段213號,121.452504,25.043835
4943,統一超商-復和,新北市新莊區復興路一段79號81號1樓,121.448169,25.042786
4944,統一超商-美新,新北市新莊區復興路二段141號143號,121.45754,25.044551
4945,統一超商-莊泰,新北市新莊區新泰路21號,121.449611,25.032825
4946,統一超商-新泰,新北市新莊區新泰路267號,121.445824,25.040261
4947,統一超商-雙泰,新北市新莊區新泰路330號,121.444975,25.042047
4948,統一超商-興洲,新北市新莊區新泰路472號1樓,121.443108,25.045298
4949,統一超商-新樹,新北市新莊區新樹路166號及民安路461號,121.434884,25.022635
4950,統一超商-國瑞,新北市新莊區新樹路300號之5,121.432735,25.006404
4951,統一超商-儷新,新北市新莊區新樹路451號,121.432991,25.01355
4952,統一超商-品嘉,新北市新莊區新樹路69之4號之5號1樓,121.438826,25.029836
4953,統一超商-弘安,新北市新莊區萬安街82號84號,121.420749,25.022987
4954,統一超商-五工,新北市新莊區福基里17鄰五工二路91號,121.459349,25.06659098
4955,統一超商-福基,新北市新莊區福基里五工路70號,121.458293,25.063282
4956,統一超商-福壽,新北市新莊區福壽街140號,121.457857,25.051888
4957,統一超商-福營,新北市新莊區福營里建國一路50號52號,121.433967,25.031223
4958,統一超商-龍安,新北市新莊區龍安路256號,121.42142,25.019515
4959,統一超商-新龍俊,新北市新莊區龍安路351號353號1樓,121.422971,25.019209
4960,統一超商-莊龍,新北市新莊區龍安路66號,121.41518,25.021625
4961,統一超商-新年,新北市新莊區豐年街54號,121.446387,25.031831
4962,統一超商-丹鳳,新北市新莊區新北大道七段842號,121.41359,25.023688
4963,統一超商-雙鳳,新北市新莊區雙鳳路114號1樓,121.413515,25.0283
4964,統一超商-富新,新北市新莊區瓊林南路118-5號,121.433468,25.011025
4965,統一超商-三爪坑,新北市瑞芳區三爪子坑路15號17號,121.813883,25.107518
4966,統一超商-新建興,新北市瑞芳區大埔路138號,121.761815,25.100867
4967,統一超商-瑞信,新北市瑞芳區民生街23號,121.80591,25.107225
4968,統一超商-瑞芳,新北市瑞芳區明燈路三段52號54號,121.807049,25.108006
4969,統一超商-瑞濱,新北市瑞芳區海濱路157號,121.829442,25.121832
4970,統一超商-九份,新北市瑞芳區基山街3號,121.845219,25.109701
4971,統一超商-溫泉,新北市萬里區加投路197-2號,121.644224,25.214913
4972,統一超商-新野柳,新北市萬里區野柳港東路158號,121.689929,25.204847
4973,統一超商-萬里,新北市萬里區瑪鍊路49號51號,121.687775,25.176091
4974,統一超商-翡翠灣,新北市萬里區龜吼里美崙38號39號,121.686577,25.18472
4975,統一超商-俊興,新北市樹林區三俊街172號1樓,121.417646,25.01543104
4976,統一超商-俊龍,新北市樹林區三俊街96號1樓,121.414324,25.015478
4977,統一超商-福多,新北市樹林區三福街39號41號,121.408361,25.016587
4978,統一超商-合喬,新北市樹林區三福街68號,121.404989,25.016306
4979,統一超商-龍興,新北市樹林區三興里龍興街33號,121.403083,25.015852
4980,統一超商-千歲,新北市樹林區千歲街26-10號,121.425402,24.996123
